Ticker,Day_0,Day_30,Day_60,Day_90,Day_120,Day_180,Trend_30,Trend_90,Trend_180,Trend_V_30,Trend_V_90,Trend_V_180,Trend_rank,Volatile
A,119.2699966,155.14664202426198,157.50608218245313,159.86552234064442,162.22496249883557,166.7865468046718,Up,Up,Up,30.08019321454561,30.08019321454561,39.83948315520602,1,2
AAL,18.77000046,16.464684120122186,15.903403956951685,15.342123793781184,14.780843630610683,13.69570198181438,Down,Down,Down,-12.281919463937044,-12.281919463937044,-27.034088193014448,2,3
AAP,199.6300049,213.10999953044293,214.91353070436267,216.7170618782824,218.52059305220214,222.00741998844697,Up,Up,Up,6.752489254907064,6.752489254907064,11.20944474236547,1,3
AAPL,157.6499939,159.39352129310808,162.40612689735514,165.41872291643926,168.43132207507318,174.2556788256717,Up,Up,Up,1.1059482781927856,1.1059482781927856,10.533260747352118,1,3
ABBV,146.8800049,122.10631857227385,123.71594940325694,125.32558023424004,126.93521106522313,130.04716400512433,Down,Down,Down,-16.866615945848284,-16.866615945848284,-11.460267111466893,2,3
ABC,151.2899933,131.22582096927573,132.5128221984326,133.79982342844912,135.08682465508303,137.5750270278428,Down,Down,Down,-13.262061748484633,-13.262061748484633,-9.06534924947822,2,3
ABMD,286.5799866,373.32810538639404,378.90387510933334,384.47964483227264,390.05541455521194,400.83523601956125,Up,Up,Up,30.27012451761838,30.27012451761838,39.86853749806173,1,2
ABT,113.5,141.35239799748842,143.69635371478876,146.04030940439267,148.38426508899704,152.91591274400344,Up,Up,Up,24.53955770703826,24.53955770703826,34.72767642643475,1,2
ACN,300.3599854,335.87890433177347,341.0725337340703,346.2661631103722,351.45979289769105,361.5008106051127,Up,Up,Up,11.825449679813921,11.825449679813921,20.355849040173997,1,3
ADBE,395.9500122,615.4113584465076,626.5624633453302,637.7534486619649,648.9683432971946,670.6081276267109,Up,Up,Up,55.42652847189573,55.42652847189573,69.36686626188995,1,1
ADI,154.3800049,174.3746463080607,176.82686971589317,179.2790931237262,181.7313165315592,186.472281786703,Up,Up,Up,12.951574539081207,12.951574539081207,20.787845490412355,1,3
ADM,89.55999756,68.02198484550384,68.69320889248439,69.36443293939915,70.03565698630993,71.33335681033768,Down,Down,Down,-24.048697299334947,-24.048697299334947,-20.35131894398672,2,3
ADP,218.1799927,211.96967887483933,214.6807736558191,217.39186844429298,220.10296323405984,225.34441316121053,Down,Down,Up,-2.8464176519154694,-2.8464176519154694,3.2837201855908353,2,3
ADSK,189.2799988,348.6870027125779,354.64905611794603,360.61110952331416,366.5731629286823,378.099799512394,Up,Up,Up,84.21756388587738,84.21756388587738,99.75686914067859,1,1
AEE,92.90000153,92.93248684134488,93.98558020936582,95.03867357738676,96.0917669454077,98.12774745691485,Up,Up,Up,0.03496804177596799,0.03496804177596799,5.627282928759334,1,3
AEP,99.11000061,93.23681234396935,94.07920302686387,94.921593711011,95.76398439512042,97.39260638436659,Down,Down,Down,-5.925928997964369,-5.925928997964369,-1.7328162799548317,2,3
AES,20.42000008,32.29373404385497,32.82250144056141,33.35126883726785,33.880036233974295,34.90231986760675,Up,Up,Up,58.14757060400054,58.14757060400054,70.92223178682156,1,1
AFL,57.27999878,57.95367388253824,58.532412060353224,59.11115023816821,59.68988841598319,60.80878222642549,Up,Up,Up,1.1761087934475694,1.1761087934475694,6.160585756956423,1,3
AIG,58.50999832,45.43398223762484,45.241626163534754,45.04927008944467,44.85691401535458,44.485025605447085,Down,Down,Down,-22.348344655319348,-22.348344655319348,-23.970215548201228,2,3
AIZ,181.8800049,171.65682436296163,173.6288549329775,175.60088550299338,177.57291607300925,181.38550850837328,Down,Down,Down,-5.62083805894947,-5.62083805894947,-0.2718805686741607,2,3
AJG,168.4900055,168.73999077018698,171.4889107665157,174.2378307628444,176.9867507591731,182.30132941874194,Up,Up,Up,0.14836801117380383,0.14836801117380383,8.19711761404266,1,3
AKAM,112.2799988,122.79141825282379,124.23917927987942,125.68694030693506,127.13470133399069,129.93370598629883,Up,Up,Up,9.361791561422592,9.361791561422592,15.722931399157469,1,3
ALB,192.8300018,185.48628742311294,187.41584268862212,189.3453979541313,191.27495321964048,195.00542673295823,Down,Down,Up,-3.8083878589099562,-3.8083878589099562,1.1281568804913202,2,3
ALGN,289.9100037,725.3250246900578,739.0842114805233,752.8433982709888,766.6025850614543,793.2036795230209,Up,Up,Up,150.1897193725771,150.1897193725771,173.60341809516555,1,1
ALK,54.38999939,65.99434264078329,65.67707716348197,65.35982004607075,65.04256258937521,64.42919699146117,Up,Up,Up,21.335435522944373,21.335435522944373,18.45780054063937,1,3
ALL,126.5400009,137.963086820532,139.47276077343764,140.98243472634329,142.49210867924893,145.4108116548665,Up,Up,Up,9.027252915510294,9.027252915510294,14.912921306029888,1,3
ALLE,114.2399979,150.1111120838158,151.88030482339462,153.6495321270922,155.4188264425754,158.8394041066483,Up,Up,Up,31.399785401970675,31.399785401970675,39.04009718705385,1,2
AMAT,110.3499985,-295.30895813599886,-346.8269458224959,-399.5305307667576,-453.4197129687838,-560.9672921169405,Down,Down,Down,-367.6112026734634,-367.6112026734634,-608.3527863545376,2,3
AMCR,11.85999966,11.820642509650895,11.876338565420625,11.932034621190354,11.987730676960084,12.095409718114894,Down,Up,Up,-0.3318478202140571,-0.3318478202140571,1.9849077981752161,2,3
AMD,85.51999664,100.80906894327597,102.84210687289755,104.87514480251672,106.9081827321357,110.83872272939918,Up,Up,Up,17.87777467723246,17.87777467723246,29.60562100578583,1,2
AME,126.2600021,155.91964920323196,158.24692477905617,160.5742003548804,162.9014759307046,167.4008753772981,Up,Up,Up,23.490928726376094,23.490928726376094,32.58424884605486,1,2
AMGN,233.1900024,264.1934227240837,266.94611865857036,269.69975533896394,272.45355877544523,277.7771237967524,Up,Up,Up,13.295347143957873,13.295347143957873,19.1205115733351,1,3
AMP,265.4899902,293.17350099048736,297.3269894845562,301.480477978625,305.6339664726938,313.66404422789356,Up,Up,Up,10.427327512284993,10.427327512284993,18.145337227818967,1,3
AMT,241.0200043,288.6065905600128,292.61306165088416,296.61953274205484,300.62600383327737,308.3718479429811,Up,Up,Up,19.743832632573234,19.743832632573234,27.94450354384177,1,2
AMZN,2485.629883,4171.623315260429,4246.57340525019,4321.523495239951,4396.473585229713,4541.377092543251,Up,Up,Up,67.82962515020701,67.82962515020701,82.70528221450623,1,1
ANET,115.5699997,91.1663397013481,92.46556185888308,93.76476772916537,95.06394028871992,97.57561480461143,Down,Down,Down,-21.1159124876695,-21.1159124876695,-15.570117627497549,2,3
ANSS,275.6900024,437.75933203752334,445.3610330478873,452.96273410451073,460.5644351940658,475.26105729161486,Up,Up,Up,58.786799748500165,58.786799748500165,72.38965981873227,1,1
ANTM,501.9299927,433.10377082332286,439.25574586219795,445.40772320899316,451.5597015753478,463.4535269835933,Down,Down,Down,-13.712315039482824,-13.712315039482824,-7.6657036391534845,2,3
AON,287.9899902,286.0786016677089,290.06100530229696,294.0437883371976,298.02501422427247,305.7231407563026,Down,Up,Up,-0.663699641422864,-0.663699641422864,6.157557956784351,2,3
AOS,58.43000031,71.82513619870025,72.34151566146,72.85789512421974,73.37427458697948,74.37260821498165,Up,Up,Up,22.925099807688593,22.925099807688593,27.284969742252695,1,2
APA,40.93000031,13.258107254516425,12.53843205939981,11.818756860616608,11.09908166092492,9.707709607701046,Down,Down,Down,-67.60784961128572,-67.60784961128572,-76.28216580948995,2,3
APD,234.0700073,326.2184007508653,330.8624758165274,335.5063313372138,340.1502883838339,349.128619083529,Up,Up,Up,39.3678773772847,39.3678773772847,49.15564070370711,1,2
APH,71.5,75.83762006197692,76.80453632696414,77.77145258778313,78.73836885221957,80.60774029620262,Up,Up,Up,6.066601485282407,6.066601485282407,12.738098316367303,1,3
APTV,106.4000015,165.5151764967708,167.86173435712058,170.20829221747036,172.55485007782013,177.0915286078297,Up,Up,Up,55.55937421370318,55.55937421370318,66.43940423988593,1,1
ARE,182.1600037,198.98006511014043,201.31285895495435,203.64565279976827,205.9784466445822,210.48851474455577,Up,Up,Up,9.233674280025514,9.233674280025514,15.55144404323251,1,3
ATO,113.4000015,108.44036979436505,109.28452060605362,110.12867141774218,110.97282222943075,112.60484713202864,Down,Down,Down,-4.373572874807191,-4.373572874807191,-0.7011943187420185,2,3
ATVI,75.59999847,101.84689847852088,103.02525960130032,104.20362151800205,105.38198334857172,107.66014950963265,Up,Up,Up,34.71812240702137,34.71812240702137,42.40760805353048,1,2
AVB,227.4799957,194.2374380355789,194.9725615432441,195.7076850509093,196.4428085585745,197.86404734006058,Down,Down,Down,-14.613398229645341,-14.613398229645341,-13.019144065307986,2,3
AVGO,554.3900146,528.1291982167538,536.0139421253288,543.8986860338729,551.7834299424159,567.0272681656003,Down,Down,Up,-4.736884808827896,-4.736884808827896,2.2794879476172123,2,3
AVY,180.6000061,248.04291411314244,252.0342293004618,256.02554448778113,260.0168596750996,267.73340237058204,Up,Up,Up,37.34380162523286,37.34380162523286,48.246618675270376,1,2
AWK,154.0800018,176.73943320546704,179.17282095228555,181.60620869909593,184.03959644590586,188.7441460897381,Up,Up,Up,14.70627670090477,14.70627670090477,22.497497329168723,1,3
AXP,174.7100067,173.92464585741953,176.25267219310263,178.5806987554695,180.90872526039368,185.40957646477585,Down,Up,Up,-0.44952253017140636,-0.44952253017140636,6.1241882859912025,2,3
AZO,1955.469971,1685.0159489906139,1708.2857846031175,1731.5556202154337,1754.8254558290178,1799.8138046821732,Down,Down,Down,-13.830640512013575,-13.830640512013575,-7.960038692807253,2,3
BA,148.8399963,251.90653623814433,253.79227434945028,255.67801246075624,257.5637505720622,261.20951092058704,Up,Up,Up,69.24653486983749,69.24653486983749,75.49685394650002,1,1
BAC,35.68000031,44.91897629269884,45.46894547906542,46.018914665436604,46.56888385180754,47.632157612124644,Up,Up,Up,25.893990757924524,25.893990757924524,33.498198425673294,1,2
BAX,71.05999756,93.52994415847517,94.48348963416241,95.43703483506862,96.39057976148024,98.23410013537433,Up,Up,Up,31.6210911483673,31.6210911483673,38.24106882698623,1,2
BBWI,52.88999939,-72.33929776913952,-87.32324493052079,-102.62656348196876,-118.24925342348342,-149.3587159631336,Down,Down,Down,-236.77311136974004,-236.77311136974004,-382.3950041326208,2,3
BBY,89.93000031,132.1345449278634,134.15869587781359,136.18284682776377,138.20699777771395,142.12035628095097,Up,Up,Up,46.93043975578677,46.93043975578677,58.03442209612395,1,1
BDX,247.1900024,259.33674939214535,261.4000110393351,263.4632726865248,265.52653433371455,269.5155068516147,Up,Up,Up,4.913931337922651,4.913931337922651,9.031718206583385,1,3
BEN,24.59000015,28.053721792545456,27.947021445566296,27.84013085074886,27.733137211187163,27.52618788898977,Up,Up,Up,14.085895166395328,14.085895166395328,11.940576336229787,1,3
BIIB,207.4400024,266.58157496904664,266.5263117912849,266.4710486135232,266.41578543576145,266.30894329208877,Up,Up,Up,28.510206269187087,28.510206269187087,28.378779507808556,1,2
BIO,512.0599976,736.4253886079244,748.5256636796972,760.6259387648972,772.7262138517208,796.1200790199811,Up,Up,Up,43.81623092206265,43.81623092206265,55.473984054867934,1,1
BK,42.06000137,50.90456426877533,51.11399153241233,51.323418807758216,51.53284628601917,51.93773953110117,Up,Up,Up,21.028441775286915,21.028441775286915,23.484873607604378,1,3
BKNG,2210.310059,2631.9328762120163,2649.6748478392856,2667.416819466552,2685.1587910938174,2719.4599362398635,Up,Up,Up,19.0752793027947,19.0752793027947,23.03522418344401,1,3
BKR,31.02000046,14.895391430406367,14.407990994407001,13.920590558407635,13.43319012240827,12.490882612809497,Down,Down,Down,-51.98133072366058,-51.98133072366058,-59.73280971121721,2,3
BLK,624.6799927,939.0255724037869,952.9370877655497,966.8486031618594,980.7601185612732,1007.6557149997632,Up,Up,Up,50.32105772190949,50.32105772190949,61.30750572696599,1,1
BLL,81.16000366,108.65705908878134,110.32425325757707,111.9914474263728,113.65864159516853,116.88188365484028,Up,Up,Up,33.88005691075808,33.88005691075808,44.01414290774107,1,2
BMY,75.26999664,63.70864999459954,64.06272423814822,64.41679848169657,64.77087272524487,65.45541626277158,Down,Down,Down,-15.359834145729891,-15.359834145729891,-13.03916675348004,2,3
BR,144.1300049,183.02138682784596,185.775591571169,188.52979630494048,191.28400103709566,196.6087968521061,Up,Up,Up,26.98354305533363,26.98354305533363,36.4107334822592,1,2
BRO,61.97999954,61.76810957702806,62.727584264213974,63.68705905682029,64.64653386082631,66.50151847649548,Down,Up,Up,-0.3418682874226074,-0.3418682874226074,7.295125798730323,2,3
BSX,42.11000061,48.40298379987454,48.91423629706819,49.425488792474134,49.93674128808393,50.92516277962248,Up,Up,Up,14.944153642163865,14.944153642163865,20.933654813410563,1,3
BWA,36.83000183,50.02087535389777,50.26345718359442,50.506039013291094,50.74862084298777,51.21761238040134,Up,Up,Up,35.81556575746109,35.81556575746109,39.06491945564299,1,2
BXP,117.5999985,106.21789854028857,106.15354237185112,106.08918620341366,106.0248300349762,105.90040810933046,Down,Down,Down,-9.678656551778293,-9.678656551778293,-9.948631411478754,2,3
C,48.20999908,74.58888706243151,75.11791996634757,75.6469528701802,76.17598577400496,77.19878272139829,Up,Up,Up,54.7166324119986,54.7166324119986,60.13023064633147,1,1
CAG,34.93000031,36.49802013048209,36.576934215692205,36.65584830090232,36.734762386112436,36.88732961751866,Up,Up,Up,4.489034659507831,4.489034659507831,5.603576553528701,1,3
CAH,58.04999924,58.17622077002892,58.1237522430721,58.07128371824816,58.018815193504615,57.917376045561724,Up,Up,Down,0.21743588575613104,0.21743588575613104,-0.22846373156692237,1,3
CARR,38.27000046,-40.50606381697564,-50.60336892523425,-60.934281597044006,-71.49880183240491,-92.58594817874992,Down,Down,Down,-205.84286211157163,-205.84286211157163,-341.92826513164334,2,3
CAT,210.5399933,260.46192811875704,264.42301363577985,268.38409915275383,272.3451846697234,280.0032833358632,Up,Up,Up,23.71137855391822,23.71137855391822,32.992919277281665,1,2
CB,206.4499969,181.84111006315288,183.20308580320344,184.5650615432678,185.92703728333373,188.56019038079424,Down,Down,Down,-11.920022865763055,-11.920022865763055,-8.665442861629687,2,3
CBOE,112.9800034,110.46156643386091,111.22191780909033,111.98226918432813,112.74262055956417,114.21263321835319,Down,Down,Up,-2.2290997436269255,-2.2290997436269255,1.0910159154351637,2,3
CBRE,83.04000092,99.09302957909375,100.5544441402283,102.01585870136284,103.47727326249739,106.30267474735751,Up,Up,Up,19.331681697064408,19.331681697064408,28.013816919111754,1,2
CCI,185.2100067,212.61952739098942,215.7067345747588,218.79394175853784,221.8811489423176,227.84974949762497,Up,Up,Up,14.799157550588982,14.799157550588982,23.02237527948049,1,3
CCL,17.29999924,19.880688913867203,19.02812464930686,18.175560384746518,17.322996120186176,15.674705208702846,Up,Up,Down,14.91728200715924,14.91728200715924,-9.394763599406678,1,3
CDAY,56.13000107,121.23312260912559,124.05295804478075,126.87279348043592,129.69262891609134,135.1443107583588,Up,Up,Up,115.98631800832354,115.98631800832354,140.77019095335433,1,1
CDNS,150.8500061,159.9141613720705,162.87244890797263,165.83073643206114,168.78902395523497,174.50837983389903,Up,Up,Up,6.008720520741502,6.008720520741502,15.68337605383698,1,3
CDW,163.1799927,210.87118432666395,214.4746751229027,218.07779319241402,221.6808628378651,228.64698345155375,Up,Up,Up,29.2261268293732,29.2261268293732,40.11949606586404,1,2
CE,146.9400024,175.3751466833653,177.60596030404065,179.83677392469497,182.0675875453477,186.38049387860966,Up,Up,Up,19.351533836211033,19.351533836211033,26.841221474357113,1,2
CEG,59.20999908,0.0,0.0,0.0,0.0,0.0,Down,Down,Down,-100.0,-100.0,-100.0,2,3
CERN,93.63999939,77.9743792980723,78.30506227461085,78.6357452511494,78.96642822768796,79.60574864899583,Down,Down,Down,-16.72962429942163,-16.72962429942163,-14.987452832579704,2,3
CF,96.83000183,54.508756728571846,55.23950862905733,55.97026052954282,56.70101243002831,58.11379943763358,Down,Down,Down,-43.706748220174184,-43.706748220174184,-39.98368445798305,2,3
CFG,39.40000153,49.01437299713006,49.42933447464409,49.84429595215811,50.25925742967214,51.06151628619926,Up,Up,Up,24.401957090812488,24.401957090812488,29.597752038968668,1,2
CHD,97.55999756,95.75463354601965,96.90752011265343,98.06040668618601,99.21329325974438,101.44220730160055,Down,Up,Up,-1.8505166657779404,-1.8505166657779404,3.9793048777117535,2,3
CHRW,106.1500015,102.71230669995872,103.5795870979541,104.44686749594176,105.31414789392981,106.99088999670688,Down,Down,Up,-3.2385254370828105,-3.2385254370828105,0.7921700280964024,2,3
CHTR,428.4899902,766.0267542534898,775.8318037471253,785.6368532407424,795.4419027343585,814.3983317553494,Up,Up,Up,78.77354705437638,78.77354705437638,90.06239361046092,1,1
CI,246.7799988,270.21288006107596,272.91274412517043,275.61261234556713,278.3124807410533,283.5322255860894,Up,Up,Up,9.495453997496323,9.495453997496323,14.892708876246827,1,3
CINF,122.6600037,125.80353818729257,127.26447403075584,128.7254098742241,130.18634571769238,133.01082168173107,Up,Up,Up,2.5628031896860035,2.5628031896860035,8.438625199333064,1,3
CL,77.05000305,82.86831871584472,83.31281387680552,83.75730903776632,84.20180419872712,85.061161509918,Up,Up,Up,7.551350338129184,7.551350338129184,10.397349958207423,1,3
CLX,143.4700012,197.005769506364,198.8664053405567,200.7270411747494,202.58767700894208,206.18490628838128,Up,Up,Up,37.31495633831777,37.31495633831777,43.71290483294515,1,2
CMA,81.90000153,76.9989265418513,77.39482734044941,77.79071960830849,78.18661193086095,78.95200644462506,Down,Down,Down,-5.984218432955007,-5.984218432955007,-3.5995055315048923,2,3
CMCSA,39.75999832,61.607360000272024,62.20186686524997,62.79637373017745,63.39088059508669,64.54026053390731,Up,Up,Up,54.94809507897389,54.94809507897389,62.324605787124476,1,1
CME,219.3399963,223.02800058126905,225.90040103638412,228.7728014915083,231.64520194664289,237.1985094932397,Up,Up,Up,1.6814098401938649,1.6814098401938649,8.141931929648575,1,3
CMG,1455.609985,1775.4433438313579,1805.6490393239426,1835.8547316680156,1866.0604227541814,1924.4580912344052,Up,Up,Up,21.97246255021793,21.97246255021793,32.209734136607004,1,2
CMI,189.1900024,277.9443661376418,281.3355889412174,284.7268117443304,288.1180345474644,294.6743986335474,Up,Up,Up,46.91281918269154,46.91281918269154,55.75579834843716,1,1
CMS,68.69000244,69.04008343407381,69.73236784835746,70.4246522626411,71.11693667692475,72.45535321120647,Up,Up,Up,0.5096534890642909,0.5096534890642909,5.4816576466065285,1,3
CNC,80.55000305,69.47927886905929,70.21731718411003,70.95535549916077,71.69339381421152,73.12026788997629,Down,Down,Down,-13.743915284607446,-13.743915284607446,-9.223755280818342,2,3
CNP,30.61000061,23.978128729559156,23.983371096995842,23.98861346443253,23.993855831869215,24.003991075580142,Down,Down,Down,-21.665703195949217,-21.665703195949217,-21.581213338041348,2,3
COF,124.6200027,166.67029936704634,168.80176987364618,170.93324038024602,173.06471088684586,177.18555386627222,Up,Up,Up,33.742814761667745,33.742814761667745,42.18066925645494,1,2
COO,361.0400085,469.2151413634272,475.45194845807026,481.68875555328714,487.9255626485135,499.9833896992712,Up,Up,Up,29.962090160826932,29.962090160826932,38.484206162229576,1,2
COP,95.51999664,51.74604485575136,51.989970443447014,52.23389603114324,52.4778216188395,52.94941108838562,Down,Down,Down,-45.82700306117666,-45.82700306117666,-44.5671974969349,2,3
COST,531.7199707,428.87720042741137,435.15538628858224,441.4335721497531,447.711758010924,459.84958400918765,Down,Down,Down,-19.34152861273913,-19.34152861273913,-13.516585919501242,2,3
CPB,47.22000122,46.53167009024114,46.47495134471155,46.418232599181955,46.36151385365236,46.25185761229515,Down,Down,Down,-1.457710952932622,-1.457710952932622,-2.05028289430623,2,3
CPRT,113.6500015,150.86620487244318,153.66187294962998,156.45754102681678,159.2532091040036,164.65816738656474,Up,Up,Up,32.746328976021324,32.746328976021324,44.8817995717886,1,2
CPT,156.8899994,131.95867730610493,133.3792589455168,134.79984058492866,136.22042222434052,138.9668800605368,Down,Down,Down,-15.890956841889734,-15.890956841889734,-11.424003701961388,2,3
CRL,241.5099945,399.88869886821243,407.0841188148449,414.27953876147734,421.4749587081098,435.3861039382659,Up,Up,Up,65.57853007123165,65.57853007123165,80.27664024408145,1,1
CRM,175.9400024,270.56968344278465,274.8727753358702,279.1758677033561,283.4789603885921,291.79827280398973,Up,Up,Up,53.78519935883816,53.78519935883816,65.85101103988033,1,1
CSCO,48.97999954,55.390605398087345,55.998888658145674,56.607171918204,57.21545517826233,58.39146948104177,Up,Up,Up,13.088211348087212,13.088211348087212,19.214924519049443,1,3
CSX,34.34000015,38.2680769470043,38.780717994090075,39.293359041175684,39.80600008826133,40.79710611262692,Up,Up,Up,11.438779207472722,11.438779207472722,18.80345350734344,1,3
CTAS,397.2600098,408.1858547833167,414.9773793322828,421.7689038812489,428.560428430215,441.69070922488277,Up,Up,Up,2.7503007385055755,2.7503007385055755,11.184286947798086,1,3
CTLT,90.55999756,135.7188285211621,138.18841290811895,140.6579972950758,143.12758168203266,147.9021114968159,Up,Up,Up,49.86620160986905,49.86620160986905,63.319473809420344,1,1
CTRA,28.79000092,13.996162305141324,13.837699836781747,13.67923736842217,13.520774900062593,13.214414127900744,Down,Down,Down,-51.385335679449774,-51.385335679449774,-54.10068181442509,2,3
CTSH,80.90000153,86.70581075128582,87.38959810390877,88.0733854605095,88.75717281564299,90.07916170188244,Up,Up,Up,7.176525477731752,7.176525477731752,11.346304076988865,1,3
CTVA,57.68999863,61.743923557299865,63.17982875630692,64.61573395531389,66.05163915432072,68.82772253906728,Up,Up,Up,7.027084457567906,7.027084457567906,19.30616081393948,1,3
CTXS,100.0999985,138.85550910700573,140.24003560186316,141.62456209672058,143.009088591578,145.68583981496903,Up,Up,Up,38.71679439336428,38.71679439336428,45.54030169637718,1,2
CVS,96.12999725,75.78579871912936,75.88961765696382,75.99343659479828,76.09725553263274,76.29797214577937,Down,Down,Down,-21.16321555483103,-21.16321555483103,-20.630423043334304,2,3
