Ticker,Day_0,Day_30,Day_60,Day_90,Day_120,Day_180,Trend_30,Trend_90,Trend_180,Trend_V_30,Trend_V_90,Trend_V_180,Trend_rank,Volatile
CVX,156.6699982,102.3191552898069,102.73323404825419,103.14731280676138,103.56139156527455,104.36194383173444,Down,Down,Down,-34.69128967551945,-34.69128967551945,-33.387409822709486,2,3
CZR,66.27999878,118.79916186250071,121.11683154800517,123.43450123350962,125.75217091901408,130.23299897765563,Up,Up,Up,79.23832837840725,79.23832837840725,96.48913906883392,1,1
D,81.63999939,80.84843059466755,81.27006996168316,81.69170932970968,82.1133486976291,82.92851814229324,Down,Up,Up,-0.9695845189207714,-0.9695845189207714,1.5782934369436952,2,3
DAL,43.02999878,48.341054001344,48.49085960686127,48.64066521237854,48.790470817895816,49.08009498856254,Up,Up,Up,12.342680390250289,12.342680390250289,14.060182152211864,1,3
DD,65.93000031,74.66132601285156,74.5336418861066,74.40595775936504,74.27827363262377,74.03141765425718,Up,Up,Up,13.243327258906795,13.243327258906795,12.2879073353021,1,3
DE,377.5499878,-827.3406885967024,-971.7308330801823,-1119.5161644818259,-1270.6966828016325,-1572.6062593478732,Down,Down,Down,-319.1340790176295,-319.1340790176295,-516.5292835821602,2,3
DFS,112.4599991,127.9717924637696,129.6538317290215,131.33587099426268,133.0179102595022,136.26985283896477,Up,Up,Up,13.793165114625719,13.793165114625719,21.17184237018615,1,3
DG,237.5299988,254.30747134511904,258.61658560668894,262.9256998682592,267.23481412982943,275.56576836886524,Up,Up,Up,7.0633067948801145,7.0633067948801145,16.013038252440413,1,3
DGX,133.8399963,139.01127719831987,140.00762216934913,141.0039671403784,142.00031211140765,143.92657905539755,Up,Up,Up,3.8637784229525405,3.8637784229525405,7.536299338195334,1,3
DHI,69.58999634,116.37292371317213,118.3605718349988,120.3482122776535,122.33603943369204,126.17942991590165,Up,Up,Up,67.2265121909218,67.2265121909218,81.31834538317732,1,1
DHR,251.1300049,301.95422117251155,307.08832089768816,312.2224206192834,317.3565203406243,327.28244646864295,Up,Up,Up,20.238209405821408,20.238209405821408,30.32391195108958,1,2
DIS,111.6299973,207.36476276169347,209.6333377245475,211.9019126875383,214.1704876505466,218.5563992457005,Up,Up,Up,85.76078811899556,85.76078811899556,95.78644139741506,1,1
DISH,28.51000023,40.222054904525955,39.682802330177296,39.1435492048225,38.60429591035672,37.56173942605848,Up,Up,Up,41.0805141355341,41.0805141355341,31.749348028884533,1,2
DLR,146.1199951,165.6674579936809,167.25337082170438,168.83928364972786,170.42519647775134,173.49129461193007,Up,Up,Up,13.377678311789708,13.377678311789708,18.73206982603441,1,3
DLTR,162.4499969,124.593220968712,125.61169394498259,126.63016692125429,127.64863989752598,129.61768765165107,Down,Down,Down,-23.303648294060388,-23.303648294060388,-20.21071706671663,2,3
DOV,133.3000031,172.45461868582166,175.11767392473018,177.7807291636364,180.4437844025423,185.59235786442656,Up,Up,Up,29.37330433252005,29.37330433252005,39.229072429351326,1,2
DOW,66.5,76.53407982661427,78.31394214816349,80.09380446971271,81.87366679126193,85.31473394625708,Up,Up,Up,15.088841844532745,15.088841844532745,28.292833001890344,1,2
DPZ,338.0,489.29161255174034,496.61118904929975,503.93076554685916,511.2503420444186,525.4015232730335,Up,Up,Up,44.760832115899504,44.760832115899504,55.44423765474363,1,1
DRE,54.75,51.79572332990076,52.45018881910354,53.104654308306316,53.75911979750909,55.02441974330113,Down,Down,Up,-5.395939123468932,-5.395939123468932,0.5012232754358554,2,3
DRI,131.7299957,161.20710128032624,163.1919203475955,165.17673941486476,167.161558482134,170.99887534552124,Up,Up,Up,22.376912277031415,22.376912277031415,29.810127478445864,1,2
DTE,131.0399933,127.40009692831418,128.6155125857442,129.8309282431742,131.04634390060423,133.39614750496892,Down,Down,Up,-2.777698838363576,-2.777698838363576,1.7980420676417501,2,3
DUK,110.1600037,105.58297871974568,106.49222728669446,107.40147585364315,108.31072442059184,110.06860498335931,Down,Down,Down,-4.15488818674969,-4.15488818674969,-0.08296905734462759,2,3
DVA,108.3700027,129.85089685022174,131.26277714665125,132.6746574279068,134.08653767033536,136.81617281334408,Up,Up,Up,19.821808263387393,19.821808263387393,26.249118210406834,1,2
DVN,58.16999817,18.7079082429106,18.367535233325153,18.027162223739705,17.686789214154256,17.028734728955722,Down,Down,Down,-67.83924904340321,-67.83924904340321,-70.72591496532323,2,3
DXC,28.70000076,24.786731091863317,23.911164214771645,23.035597337679974,22.160030460588303,20.467267831544405,Down,Down,Down,-13.635085590627297,-13.635085590627297,-28.685479827337808,2,3
DXCM,408.5799866,472.5374465551737,481.66175094206596,490.78631453309464,499.91102080111784,517.5523108714285,Up,Up,Up,15.65359588153007,15.65359588153007,26.67098924209239,1,2
EA,118.0500031,155.1022537472597,156.52618558221758,157.95011737950762,159.37404916900704,162.12698395861642,Up,Up,Up,31.386912049356575,31.386912049356575,37.337551631641105,1,2
EBAY,51.91999817,61.659262879464116,62.35224299884194,63.04522311821976,63.73820323759758,65.0779648017277,Up,Up,Up,18.75821466244115,18.75821466244115,25.342771755586334,1,2
ECL,169.3399963,249.76696714084247,252.72446404927845,255.68196095830757,258.63945786734257,264.3572852247923,Up,Up,Up,47.49437380307919,47.49437380307919,56.110364356251196,1,1
ED,92.73999786,74.29733688931739,74.46830108405915,74.63926553484131,74.81023003635097,75.1407614272064,Down,Down,Down,-19.886415135057035,-19.886415135057035,-18.976964458594612,2,3
EFX,203.5200043,255.5969164261284,258.56646377830947,261.5360111304904,264.50555848267135,270.2466833635545,Up,Up,Up,25.588104867256224,25.588104867256224,32.786299947790674,1,2
EIX,68.79000092,54.62402021460046,54.3832313018448,54.14244238908803,53.90165347633137,53.43612824500186,Down,Down,Down,-20.59308113961795,-20.59308113961795,-22.319919275555865,2,3
EL,264.0599976,376.1849297038934,383.0031948082757,389.8214599124648,396.63972501667945,409.8217042181652,Up,Up,Up,42.46191514162667,42.46191514162667,55.20022265506726,1,1
EMN,102.6699982,124.45775489721179,125.74001792106982,127.0222809449278,128.3045439687858,130.78358581491122,Up,Up,Up,21.221152312450116,21.221152312450116,27.382475998632312,1,2
EMR,90.18000031,98.89248341825031,99.97046492992048,101.04844644159066,102.12642795326083,104.21052554248983,Up,Up,Up,9.661214325017239,9.661214325017239,15.558355715523325,1,3
ENPH,161.3999939,181.3935585065276,185.5851576099259,189.77675671332418,193.96835581672246,202.0721140832925,Up,Up,Up,12.387586965409172,12.387586965409172,25.19957975245778,1,2
EOG,116.7600021,65.50022035583775,65.14636085504317,64.79250135424859,64.438641853454,63.75451348525129,Down,Down,Down,-43.90183352365856,-43.90183352365856,-45.39695757229582,2,3
EPAM,264.9899902,564.4039233220834,575.7326447555675,587.0613661890683,598.3900876225713,620.2922823940117,Up,Up,Up,112.99065783432123,112.99065783432123,134.08140131098872,1,1
EQIX,719.0800171,800.8798824871119,810.5774614494028,820.275216668567,829.9732804340848,848.7231380583834,Up,Up,Up,11.375627668949157,11.375627668949157,18.029025682180013,1,3
EQR,81.5,77.64412504356306,78.15727818430793,78.67043132505279,79.18358446579765,80.17568053790438,Down,Down,Down,-4.73113491587354,-4.73113491587354,-1.624931855332044,2,3
ES,87.40000153,93.06605911572058,94.04259594697531,95.01913277823736,95.99566960950001,97.88364081660768,Up,Up,Up,6.482903302668374,6.482903302668374,11.995010415427945,1,3
ESS,329.269989,304.5418517243491,306.62046159473,308.6990714651109,310.77768133549176,314.7963270848948,Down,Down,Down,-7.509988186518543,-7.509988186518543,-4.39568208419541,2,3
ETN,145.0200043,160.8983492503421,163.07227172699214,165.24619420364218,167.4201166802922,171.62303346848228,Up,Up,Up,10.949072182824432,10.949072182824432,18.344385863793732,1,3
ETR,118.8499985,117.93107534137528,119.22396159211425,120.51684784285322,121.8097340935922,124.30931417835421,Down,Up,Up,-0.7731789400272662,-0.7731789400272662,4.593450355284789,2,3
ETSY,93.19000244,251.27891578818685,256.8652375685454,262.45155934891477,268.03788112928515,278.83810323800134,Up,Up,Up,169.6414950197815,169.6414950197815,199.21461094233806,1,1
EVRG,67.84999847,67.43800442065606,67.96529811989376,68.49259180102021,69.01988548269497,70.03931993520459,Down,Up,Up,-0.6072130562038401,-0.6072130562038401,3.2267082012869874,2,3
EW,105.7799988,112.02501422085065,113.77823552334762,115.53145682584459,117.28467812834155,120.67423931316902,Up,Up,Up,5.9037771712005815,5.9037771712005815,14.080393913909766,1,3
EXC,46.77999878,34.97391872995402,35.323494577303634,35.67307042465325,36.02264627200286,36.69849291021211,Down,Down,Down,-25.237452667684696,-25.237452667684696,-21.550889552605263,2,3
EXPD,99.06999969,125.32602135978088,127.01362688634369,128.70123241290668,130.3888379394699,133.65154195749216,Up,Up,Up,26.5024949550203,26.5024949550203,34.90616975441736,1,2
EXPE,174.75,188.5345632813368,189.84466669712495,191.1547701129131,192.46487352870125,194.99774013255833,Up,Up,Up,7.888162106630501,7.888162106630501,11.586689632365283,1,3
EXR,190.0,166.3818474659181,168.77884452267165,171.17584157942542,173.5728386361792,178.20703294590317,Down,Down,Down,-12.43060659688521,-12.43060659688521,-6.206824765314123,2,3
F,14.15999985,11.88949211125691,11.94689930255623,12.004306493855548,12.061713685154867,12.172700921666884,Down,Down,Down,-16.034659341773157,-16.034659341773157,-14.034597100176638,2,3
FANG,126.2300034,76.77005175151831,76.41184781457679,76.05364387763527,75.69543994069375,75.00291232927347,Down,Down,Down,-39.18240538404493,-39.18240538404493,-40.58234151226089,2,3
FAST,55.31000137,60.169820614127914,61.11577339917284,62.06172618421776,63.007678969262685,64.83652102034935,Up,Up,Up,8.786510800493065,8.786510800493065,17.223864426654142,1,3
FB,200.4700012,374.1378214505555,379.29315296291037,384.44848446638696,389.6038159717306,399.5707902160257,Up,Up,Up,86.6303283339111,86.6303283339111,99.31699896454418,1,1
FBHS,71.25,116.35289021291797,117.68174155603532,119.01059289915267,120.33944424227002,122.90855683896356,Up,Up,Up,63.302302053218206,63.302302053218206,72.50323766872079,1,1
FCX,40.54999924,-109.06624450959715,-125.98322566140891,-143.16572412209194,-160.6137398916463,-195.09945945971745,Down,Down,Down,-368.9673157922287,-368.9673157922287,-581.1330779687518,2,3
FDS,403.4899902,383.5483352735546,388.8693216124765,394.1903079513984,399.5112942903203,409.7985345455693,Down,Down,Up,-4.94229235192696,-4.94229235192696,1.5634946340161426,2,3
FDX,198.7400055,317.9811480338976,321.2644256449955,324.5477032560934,327.83098086719133,334.17865091531394,Up,Up,Up,59.99856054844359,59.99856054844359,68.14865737503159,1,1
FE,43.31000137,39.92319289593244,40.29578852942824,40.668384162843736,41.04097979625255,41.761331354175994,Down,Down,Down,-7.819922343418674,-7.819922343418674,-3.5757791891845607,2,3
FFIV,167.4100037,203.44209779592668,205.21051864001785,206.97893948410902,208.7473603282002,212.1663072934431,Up,Up,Up,21.523262230192927,21.523262230192927,26.734545489675003,1,2
FIS,99.15000153,171.02394711359315,173.1555794501236,175.2872117871055,177.4188441241012,181.5399999756148,Up,Up,Up,72.49011041300501,72.49011041300501,83.09631585904302,1,1
FISV,97.91999817,137.27307043955918,139.08003115019906,140.88699185785867,142.69395256565667,146.1874099341805,Up,Up,Up,40.189004294340236,40.189004294340236,49.2927008437877,1,2
FITB,37.52999878,44.546574092006146,45.09384370829026,45.64111332457437,46.18838294085848,47.2464375323411,Up,Up,Up,18.69591137782112,18.69591137782112,25.889792347979125,1,2
FLT,249.5200043,328.226285728062,332.4756040468771,336.7249223656922,340.97424068450727,349.18958943421643,Up,Up,Up,31.54307473216968,31.54307473216968,39.94452685820846,1,2
FMC,132.5399933,132.53465084834463,134.2367583681423,135.93886588793995,137.64097340773762,140.93171461267977,Down,Up,Up,-0.004030822336978476,-0.004030822336978476,6.33146351055367,2,3
FOX,33.24000168,46.603973565343445,47.68778690407243,48.77160024280142,49.85541358153041,51.95078603640645,Up,Up,Up,40.2044861910592,40.2044861910592,56.2899621261585,1,1
FOXA,35.84000015,47.352638657099426,48.45386281191562,49.555086966731814,50.65631112154801,52.78534448752598,Up,Up,Up,32.12231712867173,32.12231712867173,47.28053645816176,1,2
FRC,149.2200012,208.85226587945587,211.5962758009342,214.34028572241252,217.08429564389084,222.38938149208226,Up,Up,Up,39.96264857251312,39.96264857251312,49.03456621342143,1,2
FRT,117.0599976,109.50720743611679,109.44381865256726,109.38042986901773,109.3170410854682,109.19448943727245,Down,Down,Down,-6.452067588187971,-6.452067588187971,-6.719210937970796,2,3
FTNT,289.0100098,250.8131490450472,255.7359708086956,260.6588360146491,265.5816945577656,275.0992188014349,Down,Down,Down,-13.216449070876706,-13.216449070876706,-4.8132557789924215,2,3
FTV,57.5,75.57754370009975,76.14554895607769,76.71355421205563,77.28155946803356,78.37970296292424,Up,Up,Up,31.43920643495609,31.43920643495609,36.31252689204216,1,2
GD,236.5299988,189.91112437403498,190.32020131234557,190.72927825065617,191.13835518896676,191.92923726970056,Down,Down,Down,-19.70949759543355,-19.70949759543355,-18.85628112990944,2,3
GE,74.55000305,-173.3642230499613,-209.1521330757426,-246.15467372627643,-284.37184500156286,-361.7025287497484,Down,Down,Down,-332.54757338331365,-332.54757338331365,-585.1811052337018,2,3
GILD,59.34000015,62.09024512585212,62.21725266305877,62.344260200265424,62.471267737472076,62.71681564273827,Up,Up,Up,4.634723574149029,4.634723574149029,5.690622656222334,1,3
GIS,70.73000336,62.784589483741655,63.13717430506259,63.48975912638352,63.84234394770445,64.52400793559158,Down,Down,Down,-11.233441960716377,-11.233441960716377,-8.774204905408071,2,3
GL,98.08000183,109.19200724411401,110.01619620431175,110.8403851645095,111.66457412470724,113.25800611442288,Up,Up,Up,11.329532225513427,11.329532225513427,15.475126428658308,1,3
GLW,35.18999863,48.08522506183176,48.60819138168413,49.13115770185716,49.65412402199601,50.66519224091673,Up,Up,Up,36.644577817171005,36.644577817171005,43.976113138361704,1,2
GM,37.90999985,64.57181623889413,65.36170736394236,66.1515977650239,66.9414880657515,68.46860939670786,Up,Up,Up,70.32924424792402,70.32924424792402,80.60830827649784,1,1
GNRC,219.3800049,-227.58809977964367,-294.6617870000483,-363.3499365420137,-433.65254840553956,-574.1488289468241,Down,Down,Down,-203.74149635167763,-203.74149635167763,-361.71429306355355,2,3
GOOG,2299.330078,2657.5051064280024,2683.1239248479255,2708.7424508318086,2734.360553034552,2783.8894844700753,Up,Up,Up,15.577364548701494,15.577364548701494,21.073938496536094,1,3
GOOGL,2282.189941,2574.495426706469,2597.231996495397,2619.9655395142163,2642.700231272722,2686.6532909575844,Up,Up,Up,12.808113840795732,12.808113840795732,17.72259804897564,1,3
GPC,130.0500031,133.36786583481305,134.64239196227447,135.91691799833904,137.19144401318403,139.65552763161062,Up,Up,Up,2.5512208040947346,2.5512208040947346,7.386024069699254,1,3
GPN,136.9799957,251.22074327505524,255.18571754745417,259.1506918093259,263.11566606843166,270.78128297013103,Up,Up,Up,83.39958472860081,83.39958472860081,97.67943602741043,1,1
GRMN,109.7399979,159.71273727061111,162.37587412286,165.03901097247612,167.70214782144828,172.85087906271352,Up,Up,Up,45.53739778284715,45.53739778284715,57.509460880638045,1,1
GS,305.4899902,382.00012494653,386.28775010951756,390.5753752725027,394.86300043548766,403.15240908392417,Up,Up,Up,25.045054568380404,25.045054568380404,31.9691060319148,1,2
GWW,500.0299988,498.3554738378566,505.93664252874504,513.5178112193028,521.0989799098486,535.755906044909,Down,Up,Up,-0.33488490013839145,-0.33488490013839145,7.144752780962355,2,3
HAL,35.61999893,13.054756467252384,12.39257512830665,11.730393789370249,11.068212450434785,9.787995195159752,Down,Down,Down,-63.34992459458678,-63.34992459458678,-72.52106825046512,2,3
HAS,88.05999756,100.39008176606572,100.71337679109035,101.03667181611499,101.35996684113962,101.98500388952058,Up,Up,Up,14.001912954476945,14.001912954476945,15.813089615443984,1,3
HBAN,13.14999962,15.869898527041194,15.991115150198652,16.11233177335611,16.23354839651357,16.46790053461799,Up,Up,Up,20.68364247634248,20.68364247634248,25.231186391608357,1,2
HCA,214.5500031,232.89478527048178,236.45307421810827,240.01137056780595,243.56966607890627,250.449036247161,Up,Up,Up,8.550352787425235,8.550352787425235,16.732245457218077,1,3
HD,300.3999939,367.6096890306715,372.9692815584589,378.32887408624737,383.68846661403603,394.0503455010941,Up,Up,Up,22.373400963864494,22.373400963864494,31.17521754420185,1,2
HES,103.0699997,81.87885319630674,82.76497047436045,83.65108775241417,84.53720503046789,86.25036510137174,Down,Down,Down,-20.55995591866996,-20.55995591866996,-16.31865203025537,2,3
HIG,69.93000031,70.22892830098863,70.85312637962525,71.47732445826188,72.1015225368985,73.3083054889293,Up,Up,Up,0.4274674526862313,0.4274674526862313,4.830981215434389,1,3
HII,212.7400055,214.4711165506436,215.22164531926305,215.9721740878825,216.72270285650197,218.1737251424996,Up,Up,Up,0.813721446784296,0.813721446784296,2.55415977344214,1,3
HLT,155.2899933,148.65417362278492,150.77100075083038,152.88782787477325,155.00465500333635,159.09718744946457,Down,Down,Up,-4.2731791895924225,-4.2731791895924225,2.451667405323134,2,3
HOLX,71.98999786,70.9353580121413,71.53013543988038,72.12479049452605,72.71947987863213,73.86920181009057,Down,Up,Up,-1.4649810796073126,-1.4649810796073126,2.6103681149499205,2,3
HON,193.5099945,248.5631282839998,251.70398324794735,254.84483821189497,257.9856931758428,264.05801277280887,Up,Up,Up,28.44976246640314,28.44976246640314,36.457041123428304,1,2
HPE,15.40999985,16.38652962603732,16.477920844923176,16.569312098122392,16.66070335813512,16.837393129593693,Up,Up,Up,6.336987576526933,6.336987576526933,9.262772832497417,1,3
HPQ,36.63000107,37.941220447557626,38.44396115615761,38.9467018647576,39.44944257335759,40.42140794331756,Up,Up,Up,3.579632375800057,3.579632375800057,10.350550812357818,1,3
HRL,52.38999939,49.21441878219782,49.62748561739787,50.04055245259793,50.453619287797984,51.25221516918476,Down,Down,Down,-6.061425166590715,-6.061425166590715,-2.1717584158483834,2,3
HSIC,81.09999847,73.7588529691222,73.88848837029902,74.01812377147583,74.14775917265264,74.39838761492781,Down,Down,Down,-9.051967496144146,-9.051967496144146,-8.263392085699246,2,3
HST,20.35000038,18.745569569949996,18.809784785066757,18.874000000183518,18.93821521530028,19.062364631192683,Down,Down,Down,-7.884180737543576,-7.884180737543576,-6.327448278933733,2,3
HSY,225.7700043,180.1917454791823,182.15894374118625,184.12614200319047,186.09334026519468,189.89659023840284,Down,Down,Down,-20.187915999795074,-20.187915999795074,-15.889362350336445,2,3
HUM,444.5599976,505.44880550750617,512.1573632637011,518.8659210198977,525.5744787760942,538.5443571047409,Up,Up,Up,13.696420783745792,13.696420783745792,21.140984346797865,1,3
HWM,34.11999893,33.08903082588992,33.22616405283366,33.36329727977856,33.50043050672366,33.76555474548413,Down,Down,Down,-3.0215947726879957,-3.0215947726879957,-1.0388165170902897,2,3
IBM,132.2100067,131.99202464325634,132.29348680611756,132.59494896015784,132.89641111715102,133.47923795516482,Down,Up,Up,-0.16487561129793438,-0.16487561129793438,0.9600114899357397,2,3
ICE,115.8099976,133.07107214330165,134.84276628188425,136.61446042046632,138.38615455904812,141.81142989363934,Up,Up,Up,14.904649772051846,14.904649772051846,22.45180280846439,1,3
IDXX,430.480011,657.8065822962876,669.2998132139005,680.7930441315134,692.2862750491263,714.5065214898445,Up,Up,Up,52.80769501194973,52.80769501194973,65.97902416654708,1,1
IEX,189.8200073,257.1368070581591,260.8260207795621,264.5152345010194,268.204448222451,275.33692808387667,Up,Up,Up,35.46349023776437,35.46349023776437,45.05158439316775,1,2
IFF,121.3000031,143.36698780361922,143.81570721899658,144.26442663437393,144.7131460497513,145.58067025281417,Up,Up,Up,18.19207266254326,18.19207266254326,20.01703753692169,1,3
ILMN,296.6499939,449.2326512086758,455.33914736328694,461.4456435178981,467.5521396725092,479.35803223809074,Up,Up,Up,51.43524707440614,51.43524707440614,61.590440618610344,1,1
INCY,74.95999908,74.52651087636639,73.37596461767731,72.22541835898824,71.07487210029916,68.85048266683361,Down,Down,Down,-0.5782927013792799,-0.5782927013792799,-8.150368847585089,2,3
INTC,43.59000015,64.22524732861592,64.96013538121491,65.6950234338139,66.42991148641289,67.85069505477094,Up,Up,Up,47.339406073885776,47.339406073885776,55.65656072788735,1,1
INTU,418.75,495.50826979581666,504.209709818793,512.9111498520249,521.6125898866673,538.4353739538979,Up,Up,Up,18.330333085568157,18.330333085568157,28.581581839736803,1,2
IP,46.27999878,56.214918983250676,56.571413832525366,56.92790868179999,57.2844035310746,57.97362690633885,Up,Up,Up,21.46698458329276,21.46698458329276,25.26713144900141,1,2
IPG,32.61999893,33.91996615996869,34.25689703946673,34.59382805542898,34.93075907611106,35.582159029081176,Up,Up,Up,3.9851847719502254,3.9851847719502254,9.080809921047948,1,3
IPGP,94.48000336,266.4910865737855,271.6545565213709,276.81785206957494,281.9811913230356,291.96367656454106,Up,Up,Up,182.06083519955695,182.06083519955695,209.02166191936197,1,1
IQV,217.9900055,276.41004996505853,280.8589915945897,285.3079332241209,289.7568748536521,298.3581620040791,Up,Up,Up,26.799414189224624,26.799414189224624,36.8678170908524,1,2
IR,43.95999908,63.27397056196471,64.74545824945224,66.21694593693988,67.68843362442752,70.53330982023695,Up,Up,Up,43.9353318611687,43.9353318611687,60.448842803381034,1,1
IRM,53.72999954,41.83719765879474,42.22961082974607,42.6220240006974,43.01443717164873,43.773102635487966,Down,Down,Down,-22.13437927233092,-22.13437927233092,-18.531354903696755,2,3
ISRG,239.3000031,342.06621033537056,347.8507680939809,353.63531552378794,359.41987167624836,370.6033431258815,Up,Up,Up,42.944507272917186,42.944507272917186,54.86976110527326,1,1
IT,290.5499878,218.43688166609394,220.8551334611546,223.27338525621525,225.6916370512759,230.36692385505984,Down,Down,Down,-24.81951786676553,-24.81951786676553,-20.71349732300356,2,3
ITW,197.1100006,255.67656229764887,258.7633395361568,261.85011677467674,264.93689401319784,270.90466334100614,Up,Up,Up,29.71262823772162,29.71262823772162,37.43831490861765,1,2
IVZ,18.37999916,54.5030056227719,57.852100972229,61.27120742027357,64.7603249669056,71.7044725832777,Up,Up,Up,196.53432053133943,196.53432053133943,290.12228433245315,1,1
