Ticker,Day_0,Day_30,Day_60,Day_90,Day_120,Day_180,Trend_30,Trend_90,Trend_180,Trend_V_30,Trend_V_90,Trend_V_180,Trend_rank,Volatile
J,138.5500031,155.29462901792974,157.68994484935794,160.08526068078615,162.48057651221436,167.11152045297555,Up,Up,Up,12.085619302255894,12.085619302255894,20.61459163762051,1,3
JBHT,170.8500061,194.59563591749946,197.13296064925666,199.67028538140758,202.20761011357177,207.1131045957471,Up,Up,Up,13.89852441889931,13.89852441889931,21.225108107120576,1,3
JCI,59.86999893,-42.51527631460202,-55.218078618166686,-68.24264059434307,-81.58896224313118,-108.30421819134942,Down,Down,Down,-171.01265587846572,-171.01265587846572,-280.8989813378462,2,3
JKHY,189.5800018,181.58051504072185,183.6438830531237,185.70725106552553,187.77061907792736,191.75979723523758,Down,Down,Up,-4.219583649818355,-4.219583649818355,1.1498024129872089,2,3
JNJ,180.4600067,173.23936002202225,174.75215038270358,176.2649407433849,177.77773110406622,180.70245913471678,Down,Down,Up,-4.001244824279259,-4.001244824279259,0.13435244692184065,2,3
JNPR,31.52000046,24.214405813637935,24.15678983946616,24.099173864943857,24.04155789038757,23.930167006264522,Down,Down,Down,-23.17764765147489,-23.17764765147489,-24.0794205043469,2,3
JPM,119.3600006,171.97337146773305,174.19891770012453,176.424463932516,178.65001016490748,182.95273288086435,Up,Up,Up,44.0795665241753,44.0795665241753,53.27809313102863,1,1
K,68.5,60.64343001944144,60.68298784173605,60.72254566403066,60.76210348632527,60.83858194276152,Down,Down,Down,-11.46944522709279,-11.46944522709279,-11.18455190837734,2,3
KEY,19.30999947,22.589267239361728,22.75539573857243,22.92152423778314,23.087652736993846,23.408834502134546,Up,Up,Up,16.982226097190704,16.982226097190704,21.226489614888347,1,3
KEYS,140.2700043,174.7391242493101,177.92434472273786,181.10956519579582,184.29478566874437,190.45287858306258,Up,Up,Up,24.573407637166575,24.573407637166575,35.7759127002911,1,2
KHC,42.63000107,144.11162870757948,156.84807112765748,169.90435301727913,183.28047437644454,210.04789825558163,Up,Up,Up,238.05213485907024,238.05213485907024,392.7231831654787,1,1
KIM,25.32999992,21.843960948704,21.987788761143243,22.131616573582484,22.275444386021725,22.553511490070925,Down,Down,Down,-13.762491047398303,-13.762491047398303,-10.961265056052454,2,3
KLAC,319.2600098,378.4055358359888,385.09971949774416,391.7939031594995,398.48808682125485,411.43017523398186,Up,Up,Up,18.525817271333317,18.525817271333317,28.869937544549273,1,2
KMB,138.8300018,134.38636908479944,134.96123124314275,135.53609340148606,136.11095555982936,137.22235573262643,Down,Down,Down,-3.2007726410621933,-3.2007726410621933,-1.1579961438663364,2,3
KMI,18.14999962,16.358485317783945,16.367077282620187,16.37566924745643,16.38426121229267,16.400872344309406,Down,Down,Down,-9.870602422723655,-9.870602422723655,-9.637065081605735,2,3
KMX,85.77999878,154.0869151186164,156.31877641007395,158.55063770126262,160.78249899241865,165.09743082197903,Up,Up,Up,79.63035359070496,79.63035359070496,92.46611467715742,1,1
KO,64.61000061,56.69626358204398,57.16026793663774,57.62427229123149,58.088276645825246,58.98535173137317,Down,Down,Down,-12.248470752577536,-12.248470752577536,-8.705539120140907,2,3
KR,53.95999908,38.65755465286306,38.94576740827056,39.23398016367806,39.52219291908556,40.07940424620673,Down,Down,Down,-28.35886710162809,-28.35886710162809,-25.72386039742919,2,3
L,62.84000015,58.30471557039506,58.591691827479515,58.87866808456064,59.16564434164084,59.72046510532892,Down,Down,Down,-7.217193775905713,-7.217193775905713,-4.964250536640207,2,3
LDOS,103.5100021,114.12050171437579,115.63346392889235,117.146426143665,118.65938835762869,121.58444863825046,Up,Up,Up,10.250699834905905,10.250699834905905,17.46154591011304,1,3
LEN,76.48999786,117.9546859538479,119.5844103157524,121.21998693663052,122.85509258033915,126.01364168740713,Up,Up,Up,54.20929435733663,54.20929435733663,64.74525456001513,1,1
LH,240.2799988,301.42208099663156,305.140921341626,308.85976168662154,312.5786020316166,319.76836003194,Up,Up,Up,25.446180498579054,25.446180498579054,33.08155553059709,1,2
LHX,232.2599945,234.94508332784238,238.06706889182334,241.1890544558021,244.31104001978073,250.34687877680537,Up,Up,Up,1.1560703054448656,1.1560703054448656,7.7873437979459545,1,3
LIN,311.9599915,330.08356980173585,335.0982651972261,340.112960633636,345.1276560716186,354.82273391607265,Up,Up,Up,5.809584176032344,5.809584176032344,13.739820356442294,1,3
LKQ,49.63000107,50.48079004742356,50.93021757188374,51.37964509634393,51.82907262080412,52.69796583476049,Up,Up,Up,1.714263467823782,1.714263467823782,6.181673783229055,1,3
LLY,292.1300049,209.95038774578464,213.11890582137673,216.28742389523066,219.45594196917767,225.58174357893452,Down,Down,Down,-28.131179877379097,-28.131179877379097,-22.78035812988325,2,3
LMT,432.1199951,407.691737842372,411.6993108242877,415.70695359573745,419.714642186404,427.4628239898641,Down,Down,Down,-5.653118933312696,-5.653118933312696,-1.0777495054488608,2,3
LNC,60.15000153,63.61726407609532,63.75213345995129,63.88700284380726,64.02187222766322,64.2826197031181,Up,Up,Up,5.764359863508918,5.764359863508918,6.870520478801565,1,3
LNT,58.81000137,60.68108878173394,61.308249184731714,61.93540958772511,62.5625699907184,63.77508010317214,Up,Up,Up,3.1815802893152334,3.1815802893152334,8.442575442116732,1,3
LOW,197.7299957,225.91366912301604,229.37221504903286,232.83076097504969,236.2893069010665,242.97582902469904,Up,Up,Up,14.253615554504384,14.253615554504384,22.882635062283093,1,3
LRCX,465.7600098,746.9040905453269,761.0733932633505,775.242695981374,789.4119986993976,816.8059839542432,Up,Up,Up,60.362434479089735,60.362434479089735,75.37056998624342,1,1
LUMN,10.06000042,10.760579662647464,10.64410473616451,10.527629809681555,10.4111548831986,10.185970025331555,Up,Up,Up,6.964008085473463,6.964008085473463,1.2521829033040448,1,3
LUV,46.72000122,65.04866636690528,65.29720064904711,65.54573493118882,65.79426921333068,66.27476882547161,Up,Up,Up,39.23087471808349,39.23087471808349,41.855237788608115,1,2
LVS,35.43000031,63.900713993776556,64.19655135496885,64.49238871616106,64.78822607735327,65.36017830899155,Up,Up,Up,80.35764446702755,80.35764446702755,84.47693405902642,1,1
LW,66.09999847,90.58682634189084,91.77832638133184,92.96982642077283,94.16132646021383,96.46489320313309,Up,Up,Up,37.045126230985275,37.045126230985275,45.93781457788449,1,2
LYB,106.0299988,107.74524134655114,108.68977267818967,109.6343040098282,110.57883534146673,112.40492924930122,Up,Up,Up,1.6176955257601477,1.6176955257601477,6.012383779543359,1,3
LYV,104.8799973,95.81421617336395,97.29813765759589,98.77881244123631,100.26218545496653,103.13168010593766,Down,Down,Down,-8.643956292927989,-8.643956292927989,-1.6669691448040664,2,3
MA,363.3800049,455.02395993000374,462.97138399791373,470.9188081013276,478.8662321711943,494.2312520452746,Up,Up,Up,25.21986729985971,25.21986729985971,36.00947916253235,1,2
MAA,196.6799927,173.86814045017135,175.92830707803333,177.9884737058953,180.04864033375728,184.03162914762376,Down,Down,Down,-11.598461000872643,-11.598461000872643,-6.430935540896149,2,3
MAR,177.5200043,164.25371109433672,165.9356439907741,167.6175768872115,169.2995097836489,172.55124671676117,Down,Down,Down,-7.473125779810094,-7.473125779810094,-2.7989846005421937,2,3
MAS,52.68999863,70.79663312979893,71.6388854561625,72.48113778252606,73.32339010888963,74.95174460652585,Up,Up,Up,34.36446189142544,34.36446189142544,42.2504204884354,1,2
MCD,249.1600037,260.534436257461,263.6826546477362,266.8308730380102,269.9790914282853,276.0656469828163,Up,Up,Up,4.565111730836347,4.565111730836347,10.798540248543228,1,3
MCHP,65.19999695,82.68008654900281,83.48538035295614,84.3216385233408,85.21360259139443,86.83084728692607,Up,Up,Up,26.809954626850345,26.809954626850345,33.17615237545816,1,2
MCK,309.6099854,201.12554790208029,202.73580557817857,204.34606326182274,205.95632094659095,209.0694858041471,Down,Down,Down,-35.03906288996574,-35.03906288996574,-32.47327422788378,2,3
MCO,316.480011,384.68652889981115,391.0158393041897,397.34514970857714,403.6744601129703,415.9111268947989,Up,Up,Up,21.55160374403904,21.55160374403904,31.417818642201357,1,2
MDLZ,64.48000336,66.16615753718777,66.77121092522667,67.3762642968161,67.98131766557609,69.15108751147888,Up,Up,Up,2.6150032402662298,2.6150032402662298,7.244236830137287,1,3
MDT,104.3600006,142.7791168386033,144.34548334442277,145.91184985023733,147.4782163560523,150.5065249339617,Up,Up,Up,36.814024547450316,36.814024547450316,44.218593396560124,1,2
MET,65.68000031,68.05714272204521,68.74285147607746,69.42856023010964,70.11426898414189,71.4399725752709,Up,Up,Up,3.619278929393197,3.619278929393197,8.769750666998593,1,3
MGM,41.04000092,43.774839651686406,44.10964050424231,44.44444135679821,44.77924220935411,45.42652385762885,Up,Up,Up,6.663836916128435,6.663836916128435,10.688408477815535,1,3
MHK,141.0599976,197.29946580526598,196.4301512263189,195.56083664737184,194.69152206842477,193.01084721579377,Up,Up,Up,39.86918273226029,39.86918273226029,36.828902948878095,1,2
MKC,100.5699997,101.14800776563764,102.4347260343816,103.72144430312555,105.0081625718695,107.49581789144115,Up,Up,Up,0.5747320944236286,0.5747320944236286,6.886564792781989,1,3
MKTX,263.6099854,571.8128106680751,580.8137504392471,589.814690210419,598.815629981591,616.2174468725234,Up,Up,Up,116.91621802581196,116.91621802581196,133.76104131164803,1,1
MLM,354.2200012,389.3924530504997,393.47179807094477,397.5511430913903,401.63048811183586,409.5172218180306,Up,Up,Up,9.929549921332807,9.929549921332807,15.610981997261245,1,3
MMC,161.6999969,152.11224829705742,154.0640033686772,156.0157584402945,157.96751351191187,161.7409066503721,Down,Down,Up,-5.92934371475092,-5.92934371475092,0.02529978426492742,2,3
MMM,144.2200012,197.46874184518336,198.1751366485597,198.881531451936,199.58792625531234,200.95362287517324,Up,Up,Up,36.92188337409565,36.92188337409565,39.33824795667331,1,2
MNST,85.68000031,111.78615049851966,113.3488166326198,114.91148276670418,116.47414890078102,119.4953034266634,Up,Up,Up,30.469362854884036,30.469362854884036,39.4669736161482,1,2
MO,55.56999969,43.263561976805235,43.056880542544306,42.85019910828338,42.64351767402245,42.24393356778465,Down,Down,Down,-22.145830091500525,-22.145830091500525,-23.98068417591411,2,3
MOH,313.4500122,309.21362303819126,315.11786262355304,321.0221022089148,326.9263417942766,338.3412049926427,Down,Up,Up,-1.3515358101519783,-1.3515358101519783,7.941040620142205,2,3
MOS,62.41999817,37.41882916179131,37.69398855048588,37.969147939158454,38.24430732784167,38.7762821459589,Down,Down,Down,-40.053139604583706,-40.053139604583706,-37.878431139404654,2,3
MPC,87.26000214,58.09829948733194,58.47220317917929,58.846106871026635,59.22001056287398,59.94289103377885,Down,Down,Down,-33.41932378809824,-33.41932378809824,-31.305421082151202,2,3
MPWR,392.2399902,473.2056215915763,484.89679725779894,496.56184642540313,508.1845801188372,530.5461682017537,Up,Up,Up,20.64186044627743,20.64186044627743,35.26060102419249,1,2
MRK,88.69000244,73.99752748155463,74.52442229223722,75.05131713839246,75.57821197585199,76.59687532229539,Down,Down,Down,-16.566100523432766,-16.566100523432766,-13.635276564442286,2,3
MRNA,134.4100037,228.4065567630453,233.71298327039747,239.01940977774964,244.32583628510181,254.58492753264935,Up,Up,Up,69.93270625365312,69.93270625365312,89.40921101443979,1,1
MRO,24.92000008,10.342600391495884,10.259984420619867,10.17736844974385,10.094752478867834,9.935028268507535,Down,Down,Down,-58.49678828935267,-58.49678828935267,-60.13231044697679,2,3
MS,80.58999634,93.46289620623375,94.79574598080092,96.12859573977431,97.46144549570643,100.03828835592148,Up,Up,Up,15.973322311524193,15.973322311524193,24.13238974955571,1,3
MSCI,421.25,591.6218820478646,603.1500374642458,614.6781927099388,626.2063480084141,648.4941149457952,Up,Up,Up,40.44436369088773,40.44436369088773,53.94519049158344,1,1
MSFT,277.519989,301.82234476228297,307.3358290454609,312.84931332863886,318.3627976118168,329.02220055929416,Up,Up,Up,8.75697489389961,8.75697489389961,18.558018737631958,1,3
MSI,213.6900024,217.2503572195556,220.46047895177128,223.67060067841842,226.88072240629864,233.08695774653322,Up,Up,Up,1.6661307405907975,1.6661307405907975,9.077146861660205,1,3
MTB,166.6399994,157.42541575353937,157.89220539358232,158.35899504005985,158.8257846874717,159.72824467263058,Down,Down,Down,-5.5296349493749615,-5.5296349493749615,-4.147716485991186,2,3
MTCH,79.15000153,193.8023629674409,197.8839767505729,201.96559054025124,206.0472043331037,213.93832433191136,Up,Up,Up,144.8545283906085,144.8545283906085,170.2947823075189,1,1
MTD,1277.530029,1540.10823898756,1564.219718975364,1588.3311940327105,1612.4426708093256,1659.0581929768223,Up,Up,Up,20.553584184091225,20.553584184091225,29.864516317903494,1,2
MU,68.19000244,102.15218630013361,103.8730633284127,105.59394035669179,107.31481738497088,110.64184630631046,Up,Up,Up,49.80522458554938,49.80522458554938,62.25523148157033,1,1
NCLH,20.03000069,25.176082984965955,24.47431891695908,23.772554848952208,23.070790780945334,21.714046916132045,Up,Up,Up,25.69187277929122,25.69187277929122,8.407619411480125,1,3
NDAQ,157.3699951,187.04085290055696,189.9304290168074,192.82000999214958,195.7095931341665,201.29612246536757,Up,Up,Up,18.85420265896478,18.85420265896478,27.912644553019728,1,2
NDSN,215.6900024,236.20611584514543,239.04140428482472,241.8766927244462,244.71198116406364,250.19353881399005,Up,Up,Up,9.511851832194813,9.511851832194813,15.996817668907426,1,3
NEE,71.01999664,89.18108658805812,90.56566292912854,91.95023926921067,93.33481560930665,96.01166320020553,Up,Up,Up,25.571797813672948,25.571797813672948,35.18961946293543,1,2
NEM,72.84999847,69.13399527215077,70.0698081052447,71.00562093831533,71.94143377138337,73.75067191531429,Down,Down,Up,-5.100896741102201,-5.100896741102201,1.2363396900896086,2,3
NFLX,190.3600006,613.4683171283351,624.126303485594,634.7842912449292,645.4422787880796,666.0477213765876,Up,Up,Up,222.2674486208922,222.2674486208922,249.8884845961634,1,1
NI,29.12000084,26.450734917244326,26.586993147907545,26.723251378570886,26.85950960923423,27.122942188516696,Down,Down,Down,-9.16643490988194,-9.16643490988194,-6.858030885562652,2,3
NKE,124.6999969,153.93969475299312,156.30460671898558,158.66951868497804,161.0344306509705,165.6065937852226,Up,Up,Up,23.448034145855797,23.448034145855797,32.804007940775335,1,2
NLOK,25.04000092,22.723957296926848,22.850161807931837,22.976366306661077,23.102570805768785,23.346566171405428,Down,Down,Down,-9.249375151672929,-9.249375151672929,-6.762918076580378,2,3
NLSN,26.80999947,22.72438844126439,22.444031882741182,22.163675324217973,21.883318765694764,21.341296085883226,Down,Down,Down,-15.239131329738923,-15.239131329738923,-20.397998852018535,2,3
NOC,439.3999939,380.45760009979625,384.0434879870491,387.62937587430196,391.2152637615548,398.147980343577,Down,Down,Down,-13.414290991915232,-13.414290991915232,-9.388259929245994,2,3
NOW,478.1000061,623.1967166112273,635.4836062003634,647.7704957894995,660.0573853786356,683.8120385842986,Up,Up,Up,30.34861088892744,30.34861088892744,43.026988048452715,1,2
NRG,35.90000153,40.42578737292657,41.01317983286579,41.60058334821041,42.18798777956536,43.323633100938764,Up,Up,Up,12.60664526474903,12.60664526474903,20.678638592076872,1,3
NSC,257.8800049,321.5129621099647,326.49518400599845,331.47740590203244,336.45962779806575,346.09192346373004,Up,Up,Up,24.67541337089709,24.67541337089709,34.20657549542726,1,2
NTAP,73.25,83.9390702482029,85.0751040665518,86.21110558764249,87.34709819441787,89.54336682738113,Up,Up,Up,14.592587369560267,14.592587369560267,22.243504201202917,1,3
NTRS,103.0500031,122.21531090988097,123.1740622949581,124.13281368003518,125.09156506511226,126.94515107626128,Up,Up,Up,18.59806621381943,18.59806621381943,23.1879158247801,1,3
NUE,154.7799988,88.30126933499507,89.09819057051519,89.8951120248163,90.69203356881646,92.23274855220279,Down,Down,Down,-42.95046516372303,-42.95046516372303,-40.410421716450614,2,3
NVDA,185.4700012,185.2499246772616,188.94799396009938,192.64607481475394,196.3441657400391,203.4938202246403,Down,Up,Up,-0.11865882423816139,-0.11865882423816139,9.717916055440392,2,3
NVR,4376.209961,5831.437066951217,5917.656533624491,6003.876000297765,6090.095466971039,6256.786435872702,Up,Up,Up,33.253137279059764,33.253137279059764,42.97272049632133,1,2
NWL,23.14999962,45.26750983731438,47.73296341572717,50.27901329703414,52.90565948123528,58.21237739845298,Up,Up,Up,95.54000250698225,95.54000250698225,151.45735790060883,1,1
NWS,19.90999985,27.387229598570826,27.75803133385746,28.128833069144356,28.499634804431288,29.216518159319357,Up,Up,Up,37.55514718685861,37.55514718685861,46.742935105141946,1,2
NWSA,19.86000061,-4.949230085845125,-8.516548107376197,-12.134194121606946,-15.802168128537375,-23.03629236123563,Down,Down,Down,-124.92059382592902,-124.92059382592902,-215.99341215345325,2,3
NXPI,170.8999939,218.0838175886517,220.7789885225124,223.47415945637312,226.16933039023382,231.37999419569786,Up,Up,Up,27.60902596419092,27.60902596419092,35.38911787854538,1,2
O,69.36000061,69.80205620916685,70.35301369503593,70.903971180905,71.45492866677408,72.5201131394543,Up,Up,Up,0.6373350566307748,0.6373350566307748,4.556102222696182,1,3
ODFL,280.1199951,313.805091777828,319.767951717079,325.7083750669783,331.665855835249,343.1780961486783,Up,Up,Up,12.025238207577003,12.025238207577003,22.511103152835354,1,3
OGN,32.33000183,0.0,0.0,0.0,0.0,0.0,Down,Down,Down,-100.0,-100.0,-100.0,2,3
OKE,63.33000183,53.54199133496968,53.87983466040956,54.217677985849434,54.55552131128931,55.20868507380641,Down,Down,Down,-15.455566417485322,-15.455566417485322,-12.823806286938163,2,3
OMC,76.12999725,81.9964809021719,82.29404019543645,82.59159948870101,82.88915878196556,83.46444008227704,Up,Up,Up,7.705876611169711,7.705876611169711,9.634103634854702,1,3
ORCL,73.40000153,84.00379471121475,84.99146342111156,85.97913212832344,86.96680083641112,88.87629367199318,Up,Up,Up,14.446584414416913,14.446584414416913,21.0848662389574,1,3
ORLY,606.5499878,641.508813451111,650.7986656958341,660.0890253289194,669.3794320412844,687.3406609831435,Up,Up,Up,5.763552279987523,5.763552279987523,13.31970568100693,1,3
OTIS,72.83999634,99.69042375167378,102.00813608353486,104.32584841539595,106.64356074725704,111.12447125552181,Up,Up,Up,36.86220313128832,36.86220313128832,52.55968813729599,1,1
OXY,55.09000015,18.218556469877225,17.457710125447516,16.696863781017807,15.936017436588093,14.46504783735722,Down,Down,Down,-66.92946738015716,-66.92946738015716,-73.74287929211918,2,3
PARA,29.12000084,33.7533344498361,33.11987093469291,32.48640741954972,31.852943904406505,30.628247775129463,Up,Up,Up,15.911172651724772,15.911172651724772,5.179419270681118,1,3
PAYC,281.4700012,475.5491117485526,485.19679859303415,494.8444854375128,504.49217228199126,523.1443668479819,Up,Up,Up,68.95196991548973,68.95196991548973,85.86150020167119,1,1
PAYX,126.7300034,109.09712053703926,110.43648735556579,111.77585417627834,113.11522099736605,115.70466351797931,Down,Down,Down,-13.913739753723341,-13.913739753723341,-8.699865530044395,2,3
PCAR,83.05000305,96.43380344920264,97.39594309966792,98.35808249030137,99.3202219395393,101.18035818518943,Up,Up,Up,16.115352086314754,16.115352086314754,21.830649571769563,1,3
PEAK,32.81000137,35.611559407719014,35.86233727237766,36.1131151370363,36.36389300169495,36.84873020670166,Up,Up,Up,8.538731852296207,8.538731852296207,12.309444279372968,1,3
PEG,69.66000366,68.57978228428225,69.3107206911546,70.04165909802695,70.77259750489931,72.1857450915192,Down,Up,Up,-1.550705310022884,-1.550705310022884,3.625812946905598,2,3
PENN,36.56999969,109.01712376884744,111.12635921254152,113.23559465623559,115.34483009992967,119.42268529107155,Up,Up,Up,198.10534507239268,198.10534507239268,226.55916407821968,1,1
PEP,171.7100067,155.5883949391691,156.9044450588178,158.22049517849874,159.53654529818243,162.08090886290506,Down,Down,Down,-9.388859782061214,-9.388859782061214,-5.6077674342638915,2,3
PFE,49.06999969,40.271308723647685,40.588528056163334,40.90574738894134,41.22296672173294,41.83625743178671,Down,Down,Down,-17.930896722922554,-17.930896722922554,-14.741679853092515,2,3
PFG,68.13999939,63.592699092574286,63.83270894304233,64.0727187935103,64.31272864397813,64.77674768821593,Down,Down,Down,-6.6734668889548905,-6.6734668889548905,-4.935796495292668,2,3
PG,160.5500031,144.86761879544312,146.47644889043585,148.08527898557742,149.69410908067596,152.804513931193,Down,Down,Down,-9.767912800841843,-9.767912800841843,-4.824346944411246,2,3
PGR,107.3600006,117.46539304867902,119.41257339717787,121.35975374567671,123.30693409417556,127.07148276794,Up,Up,Up,9.412623316135685,9.412623316135685,18.360173302700215,1,3
PH,270.8200073,354.4794342240683,359.32394392971696,364.1684536353656,369.01296334101426,378.37901543860164,Up,Up,Up,30.89115451924306,30.89115451924306,39.71604949388156,1,2
PHM,41.75999832,68.78648080659978,69.89531311451623,71.00414542242716,72.1129777303376,74.25672019229785,Up,Up,Up,64.71859093360179,64.71859093360179,77.81782370602798,1,1
PKG,161.1699982,160.53600357166704,162.25921584924396,163.98242812682088,165.7056404043978,169.0371841410465,Down,Up,Up,-0.39337012807199434,-0.39337012807199434,4.881296785325955,2,3
PKI,146.6100006,148.86307472465222,150.94936611703974,153.03565750942727,155.1219489018148,159.155445593764,Up,Up,Up,1.5367806530465395,1.5367806530465395,8.557018581557793,1,3
PLD,160.2899933,133.8044119496369,135.78971962170735,137.7750272937778,139.76033496584827,143.5985964651845,Down,Down,Down,-16.52354011943371,-16.52354011943371,-10.413249443198707,2,3
PM,100.0,91.98120999747898,92.15417046589094,92.3271309343029,92.50009140271486,92.83448164164464,Down,Down,Down,-8.018790002521015,-8.018790002521015,-7.1655183583553566,2,3
PNC,166.1000061,203.93876695066353,206.2531420110517,208.56751707143985,210.881892131828,215.35635058191178,Up,Up,Up,22.780710090933304,22.780710090933304,29.654631350378853,1,2
PNR,50.75,70.37119495486178,71.08264354441442,71.79409213396707,72.50554072351972,73.88100799665483,Up,Up,Up,38.662453113028135,38.662453113028135,45.57834088010804,1,2
PNW,71.19999695,86.03899430362735,86.40228504127539,86.76557577892343,87.12886651657148,87.8312286093577,Up,Up,Up,20.841289310795887,20.841289310795887,23.358472432290878,1,3
POOL,405.2200012,512.3025505992673,521.7623026328074,531.4957576309208,541.617664168494,560.5453801435647,Up,Up,Up,26.42578083069886,26.42578083069886,38.33112345974808,1,2
